agent,object,score
0,0,2
0,1,1
0,2,0
0,3,0
0,4,0
1,0,0
1,1,2
1,2,0
1,3,0
1,4,0
2,0,2
2,1,2
2,2,1
2,3,1
2,4,1
3,0,2
3,1,3
3,2,1
3,3,0
3,4,3
4,0,2
4,1,2
4,2,0
4,3,0
4,4,0
5,5,1
5,6,1
5,7,0
5,8,0
5,9,0
1,5,3
1,6,2
1,7,0
1,8,1
1,9,0
6,5,2
6,6,1
6,7,0
6,8,1
6,9,1
7,5,0
7,6,0
7,7,0
7,8,1
7,9,0
8,5,1
8,6,0
8,7,0
8,8,1
8,9,1
1,10,1
1,11,0
1,12,0
1,13,1
1,14,0
9,10,2
9,11,0
9,12,0
9,13,0
9,14,0
2,10,2
2,11,2
2,12,1
2,13,1
2,14,1
10,10,0
10,11,2
10,12,0
10,13,0
10,14,0
4,10,1
4,11,1
4,12,0
4,13,0
4,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
4,15,0
4,16,1
4,17,1
4,18,0
4,19,0
3,15,1
3,16,3
3,17,3
3,18,0
3,19,0
0,15,0
0,16,0
0,17,0
0,18,0
0,19,0
11,15,0
11,16,1
11,17,1
11,18,0
11,19,0
1,20,3
1,21,0
1,22,0
1,23,0
1,24,3
3,20,3
3,21,1
3,22,1
3,23,2
3,24,3
12,20,2
12,21,0
12,22,1
12,23,2
12,24,2
4,20,1
4,21,0
4,22,1
4,23,0
4,24,3
13,20,2
13,21,1
13,22,1
13,23,1
13,24,3
14,25,1
14,26,1
14,27,2
14,28,2
14,29,2
6,25,1
6,26,0
6,27,0
6,28,1
6,29,1
1,25,0
1,26,0
1,27,0
1,28,0
1,29,0
9,25,0
9,26,0
9,27,1
9,28,0
9,29,1
4,25,0
4,26,0
4,27,2
4,28,0
4,29,1
1,30,3
1,31,0
1,32,
1,33,3
1,34,1
4,30,1
4,31,1
4,32,0
4,33,2
4,34,1
8,30,2
8,31,1
8,32,2
8,33,3
8,34,1
15,30,2
15,31,1
15,32,0
15,33,3
15,34,0
16,30,3
16,31,3
16,32,0
16,33,3
16,34,3
1,35,0
1,36,3
1,37,3
1,38,0
1,39,3
17,35,0
17,36,2
17,37,2
17,38,2
17,39,3
4,35,1
4,36,3
4,37,2
4,38,1
4,39,2
6,35,0
6,36,2
6,37,1
6,38,0
6,39,1
16,35,1
16,36,3
16,37,3
16,38,0
16,39,3
14,40,3
14,41,2
14,42,3
14,43,2
14,44,2
17,40,0
17,41,0
17,42,0
17,43,0
17,44,2
16,40,0
16,41,0
16,42,3
16,43,0
16,44,2
5,40,0
5,41,0
5,42,1
5,43,0
5,44,0
1,40,0
1,41,0
1,42,0
1,43,0
1,44,0
3,45,0
3,46,3
3,47,1
3,48,0
3,49,0
4,45,1
4,46,2
4,47,1
4,48,1
4,49,0
6,45,0
6,46,2
6,47,1
6,48,1
6,49,0
1,45,
1,46,2
1,47,0
1,48,0
1,49,0
18,45,1
18,46,2
18,47,0
18,48,0
18,49,1
14,50,2
14,51,1
14,52,2
14,53,1
14,54,3
8,50,1
8,51,1
8,52,1
8,53,1
8,54,2
17,50,0
17,51,0
17,52,0
17,53,0
17,54,0
1,50,0
1,51,0
1,52,0
1,53,0
1,54,0
4,50,1
4,51,0
4,52,1
4,53,0
4,54,1
6,55,1
6,56,2
6,57,1
6,58,1
6,59,0
1,55,0
1,56,0
1,57,0
1,58,3
1,59,1
5,55,0
5,56,1
5,57,0
5,58,3
5,59,0
3,55,1
3,56,3
3,57,1
3,58,3
3,59,1
16,55,3
16,56,3
16,57,0
16,58,3
16,59,3
12,60,3
12,61,1
12,62,2
12,63,1
12,64,2
3,60,1
3,61,1
3,62,3
3,63,0
3,64,2
1,60,0
1,61,0
1,62,0
1,63,0
1,64,0
14,60,2
14,61,1
14,62,2
14,63,1
14,64,2
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
1,65,0
1,66,0
1,67,0
1,68,3
1,69,0
3,65,0
3,66,0
3,67,0
3,68,3
3,69,1
4,65,0
4,66,0
4,67,0
4,68,1
4,69,1
19,65,1
19,66,0
19,67,1
19,68,2
19,69,0
12,65,0
12,66,1
12,67,1
12,68,2
12,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,1
6,70,1
6,71,1
6,72,0
6,73,0
6,74,1
1,70,0
1,71,0
1,72,0
1,73,0
1,74,0
13,70,1
13,71,0
13,72,0
13,73,0
13,74,1
20,70,2
20,71,0
20,72,2
20,73,0
20,74,0
1,75,0
1,76,0
1,77,0
1,78,0
1,79,0
9,75,1
9,76,2
9,77,0
9,78,1
9,79,0
4,75,2
4,76,2
4,77,0
4,78,1
4,79,0
6,75,2
6,76,2
6,77,0
6,78,0
6,79,0
3,75,3
3,76,3
3,77,0
3,78,2
3,79,3
14,80,3
14,81,2
14,82,2
14,83,2
14,84,2
12,80,1
12,81,1
12,82,0
12,83,0
12,84,1
4,80,1
4,81,1
4,82,0
4,83,0
4,84,2
3,80,3
3,81,1
3,82,0
3,83,1
3,84,2
1,80,2
1,81,3
1,82,0
1,83,0
1,84,0
4,85,1
4,86,0
4,87,0
4,88,1
4,89,0
1,85,2
1,86,0
1,87,0
1,88,2
1,89,0
6,85,2
6,86,0
6,87,0
6,88,1
6,89,0
21,85,1
21,86,0
21,87,1
21,88,2
21,89,1
8,85,2
8,86,0
8,87,0
8,88,1
8,89,2
6,90,0
6,91,1
6,92,1
6,93,0
6,94,0
22,90,0
22,91,0
22,92,1
22,93,0
22,94,2
4,90,0
4,91,1
4,92,2
4,93,0
4,94,1
1,90,0
1,91,0
1,92,1
1,93,0
1,94,0
2,90,1
2,91,2
2,92,2
2,93,1
2,94,1
23,95,1
23,96,0
23,97,0
23,98,2
23,99,0
4,95,0
4,96,0
4,97,0
4,98,1
4,99,0
1,95,0
1,96,0
1,97,0
1,98,0
1,99,0
6,95,0
6,96,0
6,97,1
6,98,0
6,99,0
14,95,0
14,96,1
14,97,2
14,98,1
14,99,1
3,100,1
3,101,2
3,102,1
3,103,3
3,104,1
1,100,0
1,101,0
1,102,0
1,103,0
1,104,0
5,100,0
5,101,0
5,102,0
5,103,0
5,104,1
2,100,1
2,101,0
2,102,1
2,103,1
2,104,2
4,100,0
4,101,1
4,102,0
4,103,1
4,104,1
0,105,0
0,106,0
0,107,1
0,108,1
0,109,2
4,105,1
4,106,1
4,107,0
4,108,0
4,109,1
1,105,0
1,106,1
1,107,0
1,108,0
1,109,3
21,105,1
21,106,0
21,107,1
21,108,1
21,109,2
14,105,2
14,106,1
14,107,2
14,108,2
14,109,3
22,110,0
22,111,0
22,112,0
22,113,2
22,114,0
18,110,2
18,111,1
18,112,2
18,113,2
18,114,1
24,110,0
24,111,0
24,112,1
24,113,2
24,114,0
1,110,0
1,111,0
1,112,3
1,113,3
1,114,0
3,110,1
3,111,1
3,112,3
3,113,3
3,114,1
25,115,0
25,116,3
25,117,0
25,118,1
25,119,3
1,115,2
1,116,3
1,117,0
1,118,0
1,119,0
14,115,2
14,116,1
14,117,0
14,118,0
14,119,1
4,115,2
4,116,1
4,117,0
4,118,0
4,119,0
3,115,3
3,116,3
3,117,0
3,118,0
3,119,1
14,120,2
14,121,2
14,122,3
14,123,2
14,124,2
17,120,2
17,121,0
17,122,0
17,123,1
17,124,1
1,120,0
1,121,0
1,122,0
1,123,0
1,124,0
26,120,2
26,121,1
26,122,2
26,123,3
26,124,2
3,120,2
3,121,0
3,122,3
3,123,1
3,124,3
23,125,2
23,126,0
23,127,3
23,128,3
23,129,3
16,125,3
16,126,1
16,127,3
16,128,3
16,129,2
14,125,2
14,126,2
14,127,3
14,128,3
14,129,2
4,125,1
4,126,1
4,127,1
4,128,2
4,129,2
1,125,3
1,126,0
1,127,0
1,128,1
1,129,2
4,130,0
4,131,1
4,132,1
4,133,0
4,134,0
0,130,0
0,131,1
0,132,3
0,133,0
0,134,0
1,130,0
1,131,0
1,132,3
1,133,0
1,134,0
6,130,0
6,131,0
6,132,2
6,133,0
6,134,0
16,130,0
16,131,0
16,132,0
16,133,0
16,134,0
3,135,3
3,136,2
3,137,2
3,138,1
3,139,2
4,135,0
4,136,1
4,137,0
4,138,1
4,139,1
0,135,2
0,136,0
0,137,0
0,138,0
0,139,0
1,135,1
1,136,0
1,137,1
1,138,0
1,139,0
17,135,1
17,136,0
17,137,0
17,138,1
17,139,0
4,140,0
4,141,0
4,142,2
4,143,0
4,144,0
21,140,1
21,141,0
21,142,2
21,143,0
21,144,1
3,140,1
3,141,1
3,142,3
3,143,0
3,144,1
5,140,0
5,141,0
5,142,1
5,143,0
5,144,0
1,140,0
1,141,0
1,142,2
1,143,0
1,144,0
4,145,2
4,146,0
4,147,1
4,148,1
4,149,1
1,145,0
1,146,0
1,147,0
1,148,0
1,149,1
16,145,0
16,146,0
16,147,2
16,148,3
16,149,3
6,145,1
6,146,1
6,147,1
6,148,1
6,149,1
3,145,3
3,146,0
3,147,1
3,148,2
3,149,2
5,150,0
5,151,0
5,152,1
5,153,3
5,154,0
2,150,1
2,151,1
2,152,1
2,153,2
2,154,1
3,150,0
3,151,1
3,152,2
3,153,3
3,154,1
1,150,0
1,151,0
1,152,0
1,153,3
1,154,0
4,150,0
4,151,1
4,152,2
4,153,2
4,154,0
4,155,1
4,156,2
4,157,1
4,158,0
4,159,2
27,155,2
27,156,0
27,157,0
27,158,1
27,159,1
1,155,0
1,156,2
1,157,1
1,158,0
1,159,0
13,155,0
13,156,2
13,157,1
13,158,0
13,159,0
21,155,0
21,156,3
21,157,1
21,158,0
21,159,0
6,160,1
6,161,0
6,162,1
6,163,0
6,164,2
9,160,1
9,161,0
9,162,0
9,163,0
9,164,1
14,160,3
14,161,3
14,162,2
14,163,0
14,164,2
16,160,0
16,161,2
16,162,3
16,163,0
16,164,1
1,160,1
1,161,1
1,162,2
1,163,0
1,164,0
14,165,3
14,166,2
14,167,2
14,168,3
14,169,3
4,165,2
4,166,0
4,167,1
4,168,0
4,169,0
0,165,2
0,166,0
0,167,1
0,168,0
0,169,1
1,165,2
1,166,0
1,167,0
1,168,0
1,169,0
3,165,3
3,166,2
3,167,3
3,168,2
3,169,2
3,170,1
3,171,1
3,172,2
3,173,1
3,174,3
1,170,0
1,171,0
1,172,0
1,173,0
1,174,0
4,170,0
4,171,0
4,172,1
4,173,1
4,174,0
13,170,0
13,171,0
13,172,0
13,173,0
13,174,1
17,170,0
17,171,0
17,172,1
17,173,0
17,174,2
5,175,0
5,176,2
5,177,0
5,178,3
5,179,2
1,175,0
1,176,3
1,177,0
1,178,2
1,179,0
14,175,1
14,176,2
14,177,2
14,178,2
14,179,2
4,175,1
4,176,2
4,177,0
4,178,1
4,179,2
3,175,0
3,176,3
3,177,0
3,178,2
3,179,3
6,180,1
6,181,1
6,182,2
6,183,1
6,184,0
1,180,0
1,181,0
1,182,3
1,183,0
1,184,0
4,180,0
4,181,0
4,182,2
4,183,1
4,184,0
18,180,1
18,181,0
18,182,3
18,183,1
18,184,0
3,180,3
3,181,1
3,182,3
3,183,2
3,184,0
3,185,0
3,186,2
3,187,3
3,188,0
3,189,1
0,185,0
0,186,0
0,187,2
0,188,0
0,189,0
4,185,0
4,186,1
4,187,1
4,188,0
4,189,0
1,185,0
1,186,0
1,187,3
1,188,0
1,189,0
12,185,2
12,186,1
12,187,2
12,188,2
12,189,1
5,190,2
5,191,0
5,192,1
5,193,0
5,194,2
6,190,0
6,191,0
6,192,1
6,193,1
6,194,2
3,190,2
3,191,0
3,192,2
3,193,0
3,194,3
4,190,1
4,191,0
4,192,1
4,193,0
4,194,2
1,190,0
1,191,0
1,192,0
1,193,0
1,194,0
3,195,0
3,196,2
3,197,1
3,198,3
3,199,3
4,195,0
4,196,0
4,197,1
4,198,1
4,199,1
1,195,0
1,196,0
1,197,2
1,198,3
1,199,3
9,195,0
9,196,0
9,197,2
9,198,2
9,199,1
6,195,0
6,196,0
6,197,1
6,198,2
6,199,1
14,200,2
14,201,2
14,202,2
14,203,3
14,204,2
4,200,1
4,201,1
4,202,1
4,203,1
4,204,2
0,200,
0,201,0
0,202,2
0,203,2
0,204,0
2,200,1
2,201,1
2,202,3
2,203,1
2,204,2
1,200,0
1,201,0
1,202,2
1,203,0
1,204,2
28,205,0
28,206,0
28,207,0
28,208,0
28,209,0
29,205,0
29,206,1
29,207,1
29,208,3
29,209,1
3,205,0
3,206,0
3,207,1
3,208,1
3,209,3
15,205,0
15,206,0
15,207,1
15,208,0
15,209,0
1,205,0
1,206,0
1,207,0
1,208,0
1,209,0
